Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1147:  terminated  0 terminated  0    running 13 terminated  0      ready 33.
Before cycle 1148:  terminated  0 terminated  0    running 12 terminated  0      ready 33.
Before cycle 1149:  terminated  0 terminated  0    running 11 terminated  0      ready 33.
Before cycle 1150:  terminated  0 terminated  0    running 10 terminated  0      ready 33.
Before cycle 1151:  terminated  0 terminated  0    running  9 terminated  0      ready 33.
Before cycle 1152:  terminated  0 terminated  0    running  8 terminated  0      ready 33.
Before cycle 1153:  terminated  0 terminated  0    running  7 terminated  0      ready 33.
Before cycle 1154:  terminated  0 terminated  0    running  6 terminated  0      ready 33.
Before cycle 1155:  terminated  0 terminated  0    running  5 terminated  0      ready 33.
Before cycle 1156:  terminated  0 terminated  0    running  4 terminated  0      ready 33.
Before cycle 1157:  terminated  0 terminated  0    running  3 terminated  0      ready 33.
Before cycle 1158:  terminated  0 terminated  0    running  2 terminated  0      ready 33.
Before cycle 1159:  terminated  0 terminated  0    running  1 terminated  0      ready 33.
Before cycle 1160:  terminated  0 terminated  0    blocked  1 terminated  0    running 33.
Before cycle 1161:  terminated  0 terminated  0    running 18 terminated  0      ready 32.
Before cycle 1162:  terminated  0 terminated  0    running 17 terminated  0      ready 32.
Before cycle 1163:  terminated  0 terminated  0    running 16 terminated  0      ready 32.
Before cycle 1164:  terminated  0 terminated  0    running 15 terminated  0      ready 32.
Before cycle 1165:  terminated  0 terminated  0    running 14 terminated  0      ready 32.
Before cycle 1166:  terminated  0 terminated  0    running 13 terminated  0      ready 32.
Before cycle 1167:  terminated  0 terminated  0    running 12 terminated  0      ready 32.
Before cycle 1168:  terminated  0 terminated  0    running 11 terminated  0      ready 32.
Before cycle 1169:  terminated  0 terminated  0    running 10 terminated  0      ready 32.
Before cycle 1170:  terminated  0 terminated  0    running  9 terminated  0      ready 32.
Before cycle 1171:  terminated  0 terminated  0    running  8 terminated  0      ready 32.
Before cycle 1172:  terminated  0 terminated  0    running  7 terminated  0      ready 32.
Before cycle 1173:  terminated  0 terminated  0    running  6 terminated  0      ready 32.
Before cycle 1174:  terminated  0 terminated  0    running  5 terminated  0      ready 32.
Before cycle 1175:  terminated  0 terminated  0    running  4 terminated  0      ready 32.
Before cycle 1176:  terminated  0 terminated  0    running  3 terminated  0      ready 32.
Before cycle 1177:  terminated  0 terminated  0    running  2 terminated  0      ready 32.
Before cycle 1178:  terminated  0 terminated  0    running  1 terminated  0      ready 32.
Before cycle 1179:  terminated  0 terminated  0    blocked  2 terminated  0    running 32.
Before cycle 1180:  terminated  0 terminated  0    blocked  1 terminated  0    running 31.
Before cycle 1181:  terminated  0 terminated  0    running 17 terminated  0      ready 30.
Before cycle 1182:  terminated  0 terminated  0    running 16 terminated  0      ready 30.
Before cycle 1183:  terminated  0 terminated  0    running 15 terminated  0      ready 30.
Before cycle 1184:  terminated  0 terminated  0    running 14 terminated  0      ready 30.
Before cycle 1185:  terminated  0 terminated  0    running 13 terminated  0      ready 30.
Before cycle 1186:  terminated  0 terminated  0    running 12 terminated  0      ready 30.
Before cycle 1187:  terminated  0 terminated  0    running 11 terminated  0      ready 30.
Before cycle 1188:  terminated  0 terminated  0    running 10 terminated  0      ready 30.
Before cycle 1189:  terminated  0 terminated  0    running  9 terminated  0      ready 30.
Before cycle 1190:  terminated  0 terminated  0    running  8 terminated  0      ready 30.
Before cycle 1191:  terminated  0 terminated  0    running  7 terminated  0      ready 30.
Before cycle 1192:  terminated  0 terminated  0    running  6 terminated  0      ready 30.
Before cycle 1193:  terminated  0 terminated  0    running  5 terminated  0      ready 30.
Before cycle 1194:  terminated  0 terminated  0    running  4 terminated  0      ready 30.
Before cycle 1195:  terminated  0 terminated  0    running  3 terminated  0      ready 30.
Before cycle 1196:  terminated  0 terminated  0    running  2 terminated  0      ready 30.
Before cycle 1197:  terminated  0 terminated  0    running  1 terminated  0      ready 30.
Before cycle 1198:  terminated  0 terminated  0    blocked  1 terminated  0    running 30.
Before cycle 1199:  terminated  0 terminated  0    running 17 terminated  0      ready 29.
Before cycle 1200:  terminated  0 terminated  0    running 16 terminated  0      ready 29.
Before cycle 1201:  terminated  0 terminated  0    running 15 terminated  0      ready 29.
Before cycle 1202:  terminated  0 terminated  0    running 14 terminated  0      ready 29.
Before cycle 1203:  terminated  0 terminated  0    running 13 terminated  0      ready 29.
Before cycle 1204:  terminated  0 terminated  0    running 12 terminated  0      ready 29.
Before cycle 1205:  terminated  0 terminated  0    running 11 terminated  0      ready 29.
Before cycle 1206:  terminated  0 terminated  0    running 10 terminated  0      ready 29.
Before cycle 1207:  terminated  0 terminated  0    running  9 terminated  0      ready 29.
Before cycle 1208:  terminated  0 terminated  0    running  8 terminated  0      ready 29.
Before cycle 1209:  terminated  0 terminated  0    running  7 terminated  0      ready 29.
Before cycle 1210:  terminated  0 terminated  0    running  6 terminated  0      ready 29.
Before cycle 1211:  terminated  0 terminated  0    running  5 terminated  0      ready 29.
Before cycle 1212:  terminated  0 terminated  0    running  4 terminated  0      ready 29.
Before cycle 1213:  terminated  0 terminated  0    running  3 terminated  0      ready 29.
Before cycle 1214:  terminated  0 terminated  0    running  2 terminated  0      ready 29.
Before cycle 1215:  terminated  0 terminated  0    running  1 terminated  0      ready 29.
Before cycle 1216:  terminated  0 terminated  0    blocked  1 terminated  0    running 29.
Before cycle 1217:  terminated  0 terminated  0    running  8 terminated  0      ready 28.
Before cycle 1218:  terminated  0 terminated  0    running  7 terminated  0      ready 28.
Before cycle 1219:  terminated  0 terminated  0    running  6 terminated  0      ready 28.
Before cycle 1220:  terminated  0 terminated  0    running  5 terminated  0      ready 28.
Before cycle 1221:  terminated  0 terminated  0    running  4 terminated  0      ready 28.
Before cycle 1222:  terminated  0 terminated  0    running  3 terminated  0      ready 28.
Before cycle 1223:  terminated  0 terminated  0    running  2 terminated  0      ready 28.
Before cycle 1224:  terminated  0 terminated  0    running  1 terminated  0      ready 28.
Before cycle 1225:  terminated  0 terminated  0    blocked  2 terminated  0    running 28.
Before cycle 1226:  terminated  0 terminated  0    blocked  1 terminated  0    running 27.
Before cycle 1227:  terminated  0 terminated  0    running 18 terminated  0      ready 26.
Before cycle 1228:  terminated  0 terminated  0    running 17 terminated  0      ready 26.
Before cycle 1229:  terminated  0 terminated  0    running 16 terminated  0      ready 26.
Before cycle 1230:  terminated  0 terminated  0    running 15 terminated  0      ready 26.
Before cycle 1231:  terminated  0 terminated  0    running 14 terminated  0      ready 26.
Before cycle 1232:  terminated  0 terminated  0    running 13 terminated  0      ready 26.
Before cycle 1233:  terminated  0 terminated  0    running 12 terminated  0      ready 26.
Before cycle 1234:  terminated  0 terminated  0    running 11 terminated  0      ready 26.
Before cycle 1235:  terminated  0 terminated  0    running 10 terminated  0      ready 26.
Before cycle 1236:  terminated  0 terminated  0    running  9 terminated  0      ready 26.
Before cycle 1237:  terminated  0 terminated  0    running  8 terminated  0      ready 26.
Before cycle 1238:  terminated  0 terminated  0    running  7 terminated  0      ready 26.
Before cycle 1239:  terminated  0 terminated  0    running  6 terminated  0      ready 26.
Before cycle 1240:  terminated  0 terminated  0    running  5 terminated  0      ready 26.
Before cycle 1241:  terminated  0 terminated  0    running  4 terminated  0      ready 26.
Before cycle 1242:  terminated  0 terminated  0    running  3 terminated  0      ready 26.
Before cycle 1243:  terminated  0 terminated  0    running  2 terminated  0      ready 26.
Before cycle 1244:  terminated  0 terminated  0    running  1 terminated  0      ready 26.
Before cycle 1245:  terminated  0 terminated  0    blocked  2 terminated  0    running 26.
Before cycle 1246:  terminated  0 terminated  0    blocked  1 terminated  0    running 25.
Before cycle 1247:  terminated  0 terminated  0    running 20 terminated  0      ready 24.
Before cycle 1248:  terminated  0 terminated  0    running 19 terminated  0      ready 24.
Before cycle 1249:  terminated  0 terminated  0    running 18 terminated  0      ready 24.
Before cycle 1250:  terminated  0 terminated  0    running 17 terminated  0      ready 24.
Before cycle 1251:  terminated  0 terminated  0    running 16 terminated  0      ready 24.
Before cycle 1252:  terminated  0 terminated  0    running 15 terminated  0      ready 24.
Before cycle 1253:  terminated  0 terminated  0    running 14 terminated  0      ready 24.
Before cycle 1254:  terminated  0 terminated  0    running 13 terminated  0      ready 24.
Before cycle 1255:  terminated  0 terminated  0    running 12 terminated  0      ready 24.
Before cycle 1256:  terminated  0 terminated  0    running 11 terminated  0      ready 24.
Before cycle 1257:  terminated  0 terminated  0    running 10 terminated  0      ready 24.
Before cycle 1258:  terminated  0 terminated  0    running  9 terminated  0      ready 24.
Before cycle 1259:  terminated  0 terminated  0    running  8 terminated  0      ready 24.
Before cycle 1260:  terminated  0 terminated  0    running  7 terminated  0      ready 24.
Before cycle 1261:  terminated  0 terminated  0    running  6 terminated  0      ready 24.
Before cycle 1262:  terminated  0 terminated  0    running  5 terminated  0      ready 24.
Before cycle 1263:  terminated  0 terminated  0    running  4 terminated  0      ready 24.
Before cycle 1264:  terminated  0 terminated  0    running  3 terminated  0      ready 24.
Before cycle 1265:  terminated  0 terminated  0    running  2 terminated  0      ready 24.
Before cycle 1266:  terminated  0 terminated  0    running  1 terminated  0      ready 24.
Before cycle 1267:  terminated  0 terminated  0    blocked  1 terminated  0    running 24.
Before cycle 1268:  terminated  0 terminated  0    running  8 terminated  0      ready 23.
Before cycle 1269:  terminated  0 terminated  0    running  7 terminated  0      ready 23.
Before cycle 1270:  terminated  0 terminated  0    running  6 terminated  0      ready 23.
Before cycle 1271:  terminated  0 terminated  0    running  5 terminated  0      ready 23.
Before cycle 1272:  terminated  0 terminated  0    running  4 terminated  0      ready 23.
Before cycle 1273:  terminated  0 terminated  0    running  3 terminated  0      ready 23.
Before cycle 1274:  terminated  0 terminated  0    running  2 terminated  0      ready 23.
Before cycle 1275:  terminated  0 terminated  0    running  1 terminated  0      ready 23.
Before cycle 1276:  terminated  0 terminated  0    blocked  2 terminated  0    running 23.
Before cycle 1277:  terminated  0 terminated  0    blocked  1 terminated  0    running 22.
Before cycle 1278:  terminated  0 terminated  0    running 17 terminated  0      ready 21.
Before cycle 1279:  terminated  0 terminated  0    running 16 terminated  0      ready 21.
Before cycle 1280:  terminated  0 terminated  0    running 15 terminated  0      ready 21.
Before cycle 1281:  terminated  0 terminated  0    running 14 terminated  0      ready 21.
Before cycle 1282:  terminated  0 terminated  0    running 13 terminated  0      ready 21.
Before cycle 1283:  terminated  0 terminated  0    running 12 terminated  0      ready 21.
Before cycle 1284:  terminated  0 terminated  0    running 11 terminated  0      ready 21.
Before cycle 1285:  terminated  0 terminated  0    running 10 terminated  0      ready 21.
Before cycle 1286:  terminated  0 terminated  0    running  9 terminated  0      ready 21.
Before cycle 1287:  terminated  0 terminated  0    running  8 terminated  0      ready 21.
Before cycle 1288:  terminated  0 terminated  0    running  7 terminated  0      ready 21.
Before cycle 1289:  terminated  0 terminated  0    running  6 terminated  0      ready 21.
Before cycle 1290:  terminated  0 terminated  0    running  5 terminated  0      ready 21.
Before cycle 1291:  terminated  0 terminated  0    running  4 terminated  0      ready 21.
Before cycle 1292:  terminated  0 terminated  0    running  3 terminated  0      ready 21.
Before cycle 1293:  terminated  0 terminated  0    running  2 terminated  0      ready 21.
Before cycle 1294:  terminated  0 terminated  0    running  1 terminated  0      ready 21.
Before cycle 1295:  terminated  0 terminated  0    blocked  2 terminated  0    running 21.
Before cycle 1296:  terminated  0 terminated  0    blocked  1 terminated  0    running 20.
Before cycle 1297:  terminated  0 terminated  0    running 19 terminated  0      ready 19.
Before cycle 1298:  terminated  0 terminated  0    running 18 terminated  0      ready 19.
Before cycle 1299:  terminated  0 terminated  0    running 17 terminated  0      ready 19.
Before cycle 1300:  terminated  0 terminated  0    running 16 terminated  0      ready 19.
Before cycle 1301:  terminated  0 terminated  0    running 15 terminated  0      ready 19.
Before cycle 1302:  terminated  0 terminated  0    running 14 terminated  0      ready 19.
Before cycle 1303:  terminated  0 terminated  0    running 13 terminated  0      ready 19.
Before cycle 1304:  terminated  0 terminated  0    running 12 terminated  0      ready 19.
Before cycle 1305:  terminated  0 terminated  0    running 11 terminated  0      ready 19.
Before cycle 1306:  terminated  0 terminated  0    running 10 terminated  0      ready 19.
Before cycle 1307:  terminated  0 terminated  0    running  9 terminated  0      ready 19.
Before cycle 1308:  terminated  0 terminated  0    running  8 terminated  0      ready 19.
Before cycle 1309:  terminated  0 terminated  0    running  7 terminated  0      ready 19.
Before cycle 1310:  terminated  0 terminated  0    running  6 terminated  0      ready 19.
Before cycle 1311:  terminated  0 terminated  0    running  5 terminated  0      ready 19.
Before cycle 1312:  terminated  0 terminated  0    running  4 terminated  0      ready 19.
Before cycle 1313:  terminated  0 terminated  0    running  3 terminated  0      ready 19.
Before cycle 1314:  terminated  0 terminated  0    running  2 terminated  0      ready 19.
Before cycle 1315:  terminated  0 terminated  0    running  1 terminated  0      ready 19.
Before cycle 1316:  terminated  0 terminated  0    blocked  3 terminated  0    running 19.
Before cycle 1317:  terminated  0 terminated  0    blocked  2 terminated  0    running 18.
Before cycle 1318:  terminated  0 terminated  0    blocked  1 terminated  0    running 17.
Before cycle 1319:  terminated  0 terminated  0    running  4 terminated  0      ready 16.
Before cycle 1320:  terminated  0 terminated  0    running  3 terminated  0      ready 16.
Before cycle 1321:  terminated  0 terminated  0    running  2 terminated  0      ready 16.
Before cycle 1322:  terminated  0 terminated  0    running  1 terminated  0      ready 16.
Before cycle 1323:  terminated  0 terminated  0    blocked  1 terminated  0    running 16.
Before cycle 1324:  terminated  0 terminated  0    running  5 terminated  0      ready 15.
Before cycle 1325:  terminated  0 terminated  0    running  4 terminated  0      ready 15.
Before cycle 1326:  terminated  0 terminated  0    running  3 terminated  0      ready 15.
Before cycle 1327:  terminated  0 terminated  0    running  2 terminated  0      ready 15.
Before cycle 1328:  terminated  0 terminated  0    running  1 terminated  0      ready 15.
Before cycle 1329:  terminated  0 terminated  0    blocked  1 terminated  0    running 15.
Before cycle 1330:  terminated  0 terminated  0    running  6 terminated  0      ready 14.
Before cycle 1331:  terminated  0 terminated  0    running  5 terminated  0      ready 14.
Before cycle 1332:  terminated  0 terminated  0    running  4 terminated  0      ready 14.
Before cycle 1333:  terminated  0 terminated  0    running  3 terminated  0      ready 14.
Before cycle 1334:  terminated  0 terminated  0    running  2 terminated  0      ready 14.
Before cycle 1335:  terminated  0 terminated  0    running  1 terminated  0      ready 14.
Before cycle 1336:  terminated  0 terminated  0    blocked  3 terminated  0    running 14.
Before cycle 1337:  terminated  0 terminated  0    blocked  2 terminated  0    running 13.
Before cycle 1338:  terminated  0 terminated  0    blocked  1 terminated  0    running 12.
Before cycle 1339:  terminated  0 terminated  0    running 12 terminated  0      ready 11.
Before cycle 1340:  terminated  0 terminated  0    running 11 terminated  0      ready 11.
Before cycle 1341:  terminated  0 terminated  0    running 10 terminated  0      ready 11.
Before cycle 1342:  terminated  0 terminated  0    running  9 terminated  0      ready 11.
Before cycle 1343:  terminated  0 terminated  0    running  8 terminated  0      ready 11.
Before cycle 1344:  terminated  0 terminated  0    running  7 terminated  0      ready 11.
Before cycle 1345:  terminated  0 terminated  0    running  6 terminated  0      ready 11.
Before cycle 1346:  terminated  0 terminated  0    running  5 terminated  0      ready 11.
Before cycle 1347:  terminated  0 terminated  0    running  4 terminated  0      ready 11.
Before cycle 1348:  terminated  0 terminated  0    running  3 terminated  0      ready 11.
Before cycle 1349:  terminated  0 terminated  0    running  2 terminated  0      ready 11.
Before cycle 1350:  terminated  0 terminated  0    running  1 terminated  0      ready 11.
Before cycle 1351:  terminated  0 terminated  0    blocked  1 terminated  0    running 11.
Before cycle 1352:  terminated  0 terminated  0    running 16 terminated  0      ready 10.
Before cycle 1353:  terminated  0 terminated  0    running 15 terminated  0      ready 10.
Before cycle 1354:  terminated  0 terminated  0    running 14 terminated  0      ready 10.
Before cycle 1355:  terminated  0 terminated  0    running 13 terminated  0      ready 10.
Before cycle 1356:  terminated  0 terminated  0    running 12 terminated  0      ready 10.
Before cycle 1357:  terminated  0 terminated  0    running 11 terminated  0      ready 10.
Before cycle 1358:  terminated  0 terminated  0    running 10 terminated  0      ready 10.
Before cycle 1359:  terminated  0 terminated  0    running  9 terminated  0      ready 10.
Before cycle 1360:  terminated  0 terminated  0    running  8 terminated  0      ready 10.
Before cycle 1361:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1362:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1363:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1364:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1365:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1366:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1367:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1368:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1369:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1370:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1371:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1372:  terminated  0 terminated  0 terminated  0 terminated  0    running 90.
Before cycle 1373:  terminated  0 terminated  0 terminated  0 terminated  0    running 89.
Before cycle 1374:  terminated  0 terminated  0 terminated  0 terminated  0    running 88.
Before cycle 1375:  terminated  0 terminated  0 terminated  0 terminated  0    running 87.
Before cycle 1376:  terminated  0 terminated  0 terminated  0 terminated  0    running 86.
Before cycle 1377:  terminated  0 terminated  0 terminated  0 terminated  0    running 85.
Before cycle 1378:  terminated  0 terminated  0 terminated  0 terminated  0    running 84.
Before cycle 1379:  terminated  0 terminated  0 terminated  0 terminated  0    running 83.
Before cycle 1380:  terminated  0 terminated  0 terminated  0 terminated  0    running 82.
Before cycle 1381:  terminated  0 terminated  0 terminated  0 terminated  0    running 81.
Before cycle 1382:  terminated  0 terminated  0 terminated  0 terminated  0    running 80.
Before cycle 1383:  terminated  0 terminated  0 terminated  0 terminated  0    running 79.
Before cycle 1384:  terminated  0 terminated  0 terminated  0 terminated  0    running 78.
Before cycle 1385:  terminated  0 terminated  0 terminated  0 terminated  0    running 77.
Before cycle 1386:  terminated  0 terminated  0 terminated  0 terminated  0    running 76.
Before cycle 1387:  terminated  0 terminated  0 terminated  0 terminated  0    running 75.
Before cycle 1388:  terminated  0 terminated  0 terminated  0 terminated  0    running 74.
Before cycle 1389:  terminated  0 terminated  0 terminated  0 terminated  0    running 73.
Before cycle 1390:  terminated  0 terminated  0 terminated  0 terminated  0    running 72.
Before cycle 1391:  terminated  0 terminated  0 terminated  0 terminated  0    running 71.
Before cycle 1392:  terminated  0 terminated  0 terminated  0 terminated  0    running 70.
Before cycle 1393:  terminated  0 terminated  0 terminated  0 terminated  0    running 69.
Before cycle 1394:  terminated  0 terminated  0 terminated  0 terminated  0    running 68.
Before cycle 1395:  terminated  0 terminated  0 terminated  0 terminated  0    running 67.
Before cycle 1396:  terminated  0 terminated  0 terminated  0 terminated  0    running 66.
Before cycle 1397:  terminated  0 terminated  0 terminated  0 terminated  0    running 65.
Before cycle 1398:  terminated  0 terminated  0 terminated  0 terminated  0    running 64.
Before cycle 1399:  terminated  0 terminated  0 terminated  0 terminated  0    running 63.
Before cycle 1400:  terminated  0 terminated  0 terminated  0 terminated  0    running 62.
Before cycle 1401:  terminated  0 terminated  0 terminated  0 terminated  0    running 61.
Before cycle 1402:  terminated  0 terminated  0 terminated  0 terminated  0    running 60.
Before cycle 1403:  terminated  0 terminated  0 terminated  0 terminated  0    running 59.
Before cycle 1404:  terminated  0 terminated  0 terminated  0 terminated  0    running 58.
Before cycle 1405:  terminated  0 terminated  0 terminated  0 terminated  0    running 57.
Before cycle 1406:  terminated  0 terminated  0 terminated  0 terminated  0    running 56.
Before cycle 1407:  terminated  0 terminated  0 terminated  0 terminated  0    running 55.
Before cycle 1408:  terminated  0 terminated  0 terminated  0 terminated  0    running 54.
Before cycle 1409:  terminated  0 terminated  0 terminated  0 terminated  0    running 53.
Before cycle 1410:  terminated  0 terminated  0 terminated  0 terminated  0    running 52.
Before cycle 1411:  terminated  0 terminated  0 terminated  0 terminated  0    running 51.
Before cycle 1412:  terminated  0 terminated  0 terminated  0 terminated  0    running 50.
Before cycle 1413:  terminated  0 terminated  0 terminated  0 terminated  0    running 49.
Before cycle 1414:  terminated  0 terminated  0 terminated  0 terminated  0    running 48.
Before cycle 1415:  terminated  0 terminated  0 terminated  0 terminated  0    running 47.
Before cycle 1416:  terminated  0 terminated  0 terminated  0 terminated  0    running 46.
Before cycle 1417:  terminated  0 terminated  0 terminated  0 terminated  0    running 45.
Before cycle 1418:  terminated  0 terminated  0 terminated  0 terminated  0    running 44.
Before cycle 1419:  terminated  0 terminated  0 terminated  0 terminated  0    running 43.
Before cycle 1420:  terminated  0 terminated  0 terminated  0 terminated  0    running 42.
Before cycle 1421:  terminated  0 terminated  0 terminated  0 terminated  0    running 41.
Before cycle 1422:  terminated  0 terminated  0 terminated  0 terminated  0    running 40.
Before cycle 1423:  terminated  0 terminated  0 terminated  0 terminated  0    running 39.
Before cycle 1424:  terminated  0 terminated  0 terminated  0 terminated  0    running 38.
Before cycle 1425:  terminated  0 terminated  0 terminated  0 terminated  0    running 37.
Before cycle 1426:  terminated  0 terminated  0 terminated  0 terminated  0    running 36.
Before cycle 1427:  terminated  0 terminated  0 terminated  0 terminated  0    running 35.
Before cycle 1428:  terminated  0 terminated  0 terminated  0 terminated  0    running 34.
Before cycle 1429:  terminated  0 terminated  0 terminated  0 terminated  0    running 33.
Before cycle 1430:  terminated  0 terminated  0 terminated  0 terminated  0    running 32.
Before cycle 1431:  terminated  0 terminated  0 terminated  0 terminated  0    running 31.
Before cycle 1432:  terminated  0 terminated  0 terminated  0 terminated  0    running 30.
Before cycle 1433:  terminated  0 terminated  0 terminated  0 terminated  0    running 29.
Before cycle 1434:  terminated  0 terminated  0 terminated  0 terminated  0    running 28.
Before cycle 1435:  terminated  0 terminated  0 terminated  0 terminated  0    running 27.
Before cycle 1436:  terminated  0 terminated  0 terminated  0 terminated  0    running 26.
Before cycle 1437:  terminated  0 terminated  0 terminated  0 terminated  0    running 25.
Before cycle 1438:  terminated  0 terminated  0 terminated  0 terminated  0    running 24.
Before cycle 1439:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1440:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1441:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1442:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1443:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1444:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1445:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1446:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1447:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1448:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1449:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1450:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1451:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1452:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1453:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1454:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1455:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1456:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1457:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1458:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1459:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1460:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1461:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1462:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1463:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1464:  terminated  0 terminated  0 terminated  0 terminated  0    running 94.
Before cycle 1465:  terminated  0 terminated  0 terminated  0 terminated  0    running 93.
Before cycle 1466:  terminated  0 terminated  0 terminated  0 terminated  0    running 92.
Before cycle 1467:  terminated  0 terminated  0 terminated  0 terminated  0    running 91.
Before cycle 1468:  terminated  0 terminated  0 terminated  0 terminated  0    running 90.
Before cycle 1469:  terminated  0 terminated  0 terminated  0 terminated  0    running 89.
Before cycle 1470:  terminated  0 terminated  0 terminated  0 terminated  0    running 88.
Before cycle 1471:  terminated  0 terminated  0 terminated  0 terminated  0    running 87.
Before cycle 1472:  terminated  0 terminated  0 terminated  0 terminated  0    running 86.
Before cycle 1473:  terminated  0 terminated  0 terminated  0 terminated  0    running 85.
Before cycle 1474:  terminated  0 terminated  0 terminated  0 terminated  0    running 84.
Before cycle 1475:  terminated  0 terminated  0 terminated  0 terminated  0    running 83.
Before cycle 1476:  terminated  0 terminated  0 terminated  0 terminated  0    running 82.
Before cycle 1477:  terminated  0 terminated  0 terminated  0 terminated  0    running 81.
Before cycle 1478:  terminated  0 terminated  0 terminated  0 terminated  0    running 80.
Before cycle 1479:  terminated  0 terminated  0 terminated  0 terminated  0    running 79.
Before cycle 1480:  terminated  0 terminated  0 terminated  0 terminated  0    running 78.
Before cycle 1481:  terminated  0 terminated  0 terminated  0 terminated  0    running 77.
Before cycle 1482:  terminated  0 terminated  0 terminated  0 terminated  0    running 76.
Before cycle 1483:  terminated  0 terminated  0 terminated  0 terminated  0    running 75.
Before cycle 1484:  terminated  0 terminated  0 terminated  0 terminated  0    running 74.
Before cycle 1485:  terminated  0 terminated  0 terminated  0 terminated  0    running 73.
Before cycle 1486:  terminated  0 terminated  0 terminated  0 terminated  0    running 72.
Before cycle 1487:  terminated  0 terminated  0 terminated  0 terminated  0    running 71.
Before cycle 1488:  terminated  0 terminated  0 terminated  0 terminated  0    running 70.
Before cycle 1489:  terminated  0 terminated  0 terminated  0 terminated  0    running 69.
Before cycle 1490:  terminated  0 terminated  0 terminated  0 terminated  0    running 68.
Before cycle 1491:  terminated  0 terminated  0 terminated  0 terminated  0    running 67.
Before cycle 1492:  terminated  0 terminated  0 terminated  0 terminated  0    running 66.
Before cycle 1493:  terminated  0 terminated  0 terminated  0 terminated  0    running 65.
Before cycle 1494:  terminated  0 terminated  0 terminated  0 terminated  0    running 64.
Before cycle 1495:  terminated  0 terminated  0 terminated  0 terminated  0    running 63.
Before cycle 1496:  terminated  0 terminated  0 terminated  0 terminated  0    running 62.
Before cycle 1497:  terminated  0 terminated  0 terminated  0 terminated  0    running 61.
Before cycle 1498:  terminated  0 terminated  0 terminated  0 terminated  0    running 60.
Before cycle 1499:  terminated  0 terminated  0 terminated  0 terminated  0    running 59.
Before cycle 1500:  terminated  0 terminated  0 terminated  0 terminated  0    running 58.
Before cycle 1501:  terminated  0 terminated  0 terminated  0 terminated  0    running 57.
Before cycle 1502:  terminated  0 terminated  0 terminated  0 terminated  0    running 56.
Before cycle 1503:  terminated  0 terminated  0 terminated  0 terminated  0    running 55.
Before cycle 1504:  terminated  0 terminated  0 terminated  0 terminated  0    running 54.
Before cycle 1505:  terminated  0 terminated  0 terminated  0 terminated  0    running 53.
Before cycle 1506:  terminated  0 terminated  0 terminated  0 terminated  0    running 52.
Before cycle 1507:  terminated  0 terminated  0 terminated  0 terminated  0    running 51.
Before cycle 1508:  terminated  0 terminated  0 terminated  0 terminated  0    running 50.
